drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
enzalutamide,Enzalutamide,3.066532371379433,7.485236816108223,3.066532371379433,100,0.445884,0.521568,0.445884,0.521568,3.066532371379433,0.6039108487480924,0.4583187390542943,0.0842718033070885,0.4417461957823724,0.445884,0.521568,7.485236816108223,unweighted_total_prob,0.4417461957823724,100.0,1583.0,879.0,1424.0,-0.10270385899999995,0.002828151000000001,-12.037915862891776,True,False,False,1
abemaciclib,Abemaciclib,2.8993787152227,7.473851386457677,2.8993787152227,100,0.415124,0.519555,0.415124,0.519555,2.8993787152227,0.55232521088732,0.3408056042031533,0.0940934065006759,0.3760710073363246,0.415124,0.519555,7.473851386457677,unweighted_total_prob,0.3760710073363246,101.0,1539.0,329.0,964.0,-0.13346385899999996,0.0008151509999999584,-12.04930129254232,True,False,False,1
dacomitinib,Dacomitinib,2.6983425237238388,7.426844350993628,2.6983425237238388,100,0.231472,0.526582,0.231472,0.526582,2.6983425237238388,0.2443341327206561,0.7510215995329849,0.1075176934857688,0.4196458315986102,0.231472,0.526582,7.426844350993628,unweighted_total_prob,0.4196458315986102,102.0,400.0,1587.0,1300.0,-0.31711585899999994,0.007842150999999964,-12.096308328006371,True,False,False,1
sitaxentan,Sitaxentan,3.07429834930226,7.39256656914949,3.07429834930226,100,0.346803,0.523679,0.346803,0.523679,3.07429834930226,0.4377484110080665,0.5815528312901366,0.0838414535226505,0.4244887876238113,0.346803,0.523679,7.39256656914949,unweighted_total_prob,0.4244887876238113,103.0,1325.0,1326.0,1330.0,-0.20178485899999998,0.004939150999999975,-12.130586109850508,True,False,False,1
ivosidenib,Ivosidenib,3.060610164143143,7.366698950529094,3.060610164143143,100,0.448611,0.523021,0.448611,0.523021,3.060610164143143,0.6084841268510288,0.5431406888499702,0.0846014487182285,0.4775702160240453,0.448611,0.523021,7.366698950529094,unweighted_total_prob,0.4775702160240453,104.0,1587.0,1200.0,1539.0,-0.09997685899999997,0.0042811509999999275,-12.156453728470904,True,False,False,1
iprindole,Iprindole,2.874869338469578,7.335451722145076,2.874869338469578,100,0.320296,0.520303,0.320296,0.520303,2.874869338469578,0.3932952087071727,0.3844716870986567,0.0956295373609607,0.330232665794524,0.320296,0.520303,7.335451722145076,unweighted_total_prob,0.330232665794524,105.0,1144.0,513.0,457.0,-0.22829185899999993,0.0015631509999999293,-12.187700956854922,True,False,False,1
tucatinib,Tucatinib,2.752314609102903,7.31218539923429,2.752314609102903,100,0.31401,0.519672,0.31401,0.519672,2.752314609102903,0.3827533582652736,0.3476357267950993,0.1037211091685826,0.3128998558578658,0.31401,0.519672,7.31218539923429,unweighted_total_prob,0.3128998558578658,106.0,1086.0,348.0,307.0,-0.23457785899999994,0.0009321509999999922,-12.21096727976571,True,False,False,1
thenalidine,Thenalidine,2.86066185585223,7.310685712844129,2.86066185585223,100,0.30247,0.520148,0.30247,0.520148,2.86066185585223,0.3634003588857771,0.3754232340922407,0.0965320462766608,0.3148358464465393,0.30247,0.520148,7.310685712844129,unweighted_total_prob,0.3148358464465393,107.0,985.0,470.0,318.0,-0.24611785899999994,0.0014081510000000241,-12.21246696615587,True,False,False,1
nikethamide,Nikethamide,2.9823688805103283,7.294688317924733,2.9823688805103283,100,0.340584,0.521132,0.340584,0.521132,2.9823688805103283,0.4273189220010397,0.4328663164039737,0.0890794642473826,0.3618899882114819,0.340584,0.521132,7.294688317924733,unweighted_total_prob,0.3618899882114819,108.0,1290.0,756.0,815.0,-0.20800385899999996,0.002392151000000009,-12.228464361075266,True,False,False,1
edaravone,Edaravone,2.9450076680630426,7.25748941674828,2.9450076680630426,100,0.327315,0.523807,0.327315,0.523807,2.9450076680630426,0.4050663267873015,0.5890251021599565,0.0913017104676721,0.4158969136724377,0.327315,0.523807,7.25748941674828,unweighted_total_prob,0.4158969136724377,109.0,1197.0,1355.0,1283.0,-0.22127285899999993,0.005067150999999992,-12.265663262251719,True,False,False,1
picotamide,Picotamide,2.9038650444243084,7.226929314434524,2.9038650444243084,100,0.344558,0.520226,0.344558,0.520226,2.9038650444243084,0.433983464421674,0.3799766491535315,0.0938150324385668,0.3443470519177956,0.344558,0.520226,7.226929314434524,unweighted_total_prob,0.3443470519177956,110.0,1315.0,487.0,621.0,-0.20402985899999998,0.0014861509999999356,-12.296223364565474,True,False,False,1
roxadustat,Roxadustat,2.839993270719422,7.180180862545963,2.839993270719422,100,0.395175,0.523239,0.395175,0.523239,2.839993270719422,0.5188700129131799,0.5558669001751338,0.0978611103409572,0.449466987303517,0.395175,0.523239,7.180180862545963,unweighted_total_prob,0.449466987303517,111.0,1502.0,1252.0,1472.0,-0.15341285899999996,0.004499150999999979,-12.342971816454035,True,False,False,1
lomitapide,Lomitapide,2.65890780421905,7.174105919897552,2.65890780421905,100,0.295641,0.522259,0.295641,0.522259,2.65890780421905,0.35194787771051,0.4986573263280829,0.1103891179976712,0.3623199052149714,0.295641,0.522259,7.174105919897552,unweighted_total_prob,0.3623199052149714,112.0,925.0,1044.0,820.0,-0.25294685899999997,0.003519150999999998,-12.349046759102446,True,False,False,1
sirolimus,Sirolimus,2.968793214438481,7.1688755210489,2.968793214438481,100,0.269061,0.52568,0.269061,0.52568,2.968793214438481,0.3073722517566956,0.6983654407472313,0.0898804759161858,0.4202711721848079,0.269061,0.52568,7.1688755210489,unweighted_total_prob,0.4202711721848079,113.0,683.0,1544.0,1303.0,-0.27952685899999996,0.0069401510000000055,-12.354277157951099,True,False,False,1
pasireotide,Pasireotide,2.8986576268915067,7.157154381275173,2.8986576268915067,100,0.423112,0.524129,0.423112,0.524129,2.8986576268915067,0.5657213771822436,0.6078225335668412,0.0941382299839659,0.4882452102964272,0.423112,0.524129,7.157154381275173,unweighted_total_prob,0.4882452102964272,115.0,1549.0,1397.0,1557.0,-0.12547585899999997,0.005389150999999925,-12.365998297724826,True,False,False,1
dibenzepin,Dibenzepin,2.860290161147712,7.1295540705323175,2.860290161147712,100,0.310849,0.520419,0.310849,0.520419,2.860290161147712,0.3774522463901792,0.3912434325744305,0.0965557779717684,0.3267894271801976,0.310849,0.520419,7.1295540705323175,unweighted_total_prob,0.3267894271801976,116.0,1054.0,549.0,410.0,-0.23773885899999997,0.0016791509999999343,-12.39359860846768,True,False,False,1
rotigotine,Rotigotine,2.9395995306782403,7.125317864120002,2.9395995306782403,100,0.357134,0.524919,0.357134,0.524919,2.9395995306782403,0.4550738734508378,0.6539404553415096,0.0916280668572556,0.46193134488839,0.357134,0.524919,7.125317864120002,unweighted_total_prob,0.46193134488839,117.0,1373.0,1502.0,1510.0,-0.19145385899999995,0.006179150999999994,-12.397834814879996,True,False,False,1
muzolimine,Muzolimine,2.985773323010652,7.104631092399354,2.985773323010652,100,0.360347,0.520418,0.360347,0.520418,2.985773323010652,0.4604621912156835,0.3911850554582648,0.0888797326319116,0.3584348451959617,0.360347,0.520418,7.104631092399354,unweighted_total_prob,0.3584348451959617,119.0,1390.0,548.0,769.0,-0.18824085899999998,0.0016781510000000166,-12.418521586600644,True,False,False,1
ataluren,Ataluren,2.785909538576378,7.095075879245993,2.785909538576378,100,0.267564,0.524736,0.267564,0.524736,2.785909538576378,0.3048617283536535,0.6432574430823126,0.1014322047808519,0.3995341095305568,0.267564,0.524736,7.095075879245993,unweighted_total_prob,0.3995341095305568,120.0,670.0,1480.0,1165.0,-0.28102385899999993,0.00599615099999995,-12.428076799754006,True,False,False,1
temafloxacin,Temafloxacin,2.801809792034326,7.067705530673261,2.801809792034326,100,0.298517,0.521109,0.298517,0.521109,2.801809792034326,0.3567710342283117,0.4315236427320534,0.1003680191470067,0.3353914746135474,0.298517,0.521109,7.067705530673261,unweighted_total_prob,0.3353914746135474,121.0,950.0,741.0,512.0,-0.250070859,0.0023691510000000138,-12.455447148326737,True,False,False,1
ruboxistaurin,Ruboxistaurin,2.779123157449065,7.050416544079776,2.779123157449065,100,0.244234,0.525435,0.244234,0.525435,2.779123157449065,0.265736470509316,0.6840630472854653,0.1018901172255246,0.4002978305630174,0.244234,0.525435,7.050416544079776,unweighted_total_prob,0.4002978305630174,122.0,482.0,1535.0,1178.0,-0.30435385899999995,0.006695150999999955,-12.472736134920222,True,False,False,1
abiraterone,Abiraterone,2.8202226739842424,7.011189099401231,2.8202226739842424,100,0.508875,0.52398,0.508875,0.52398,2.8202226739842424,0.7095490449278035,0.5991243432574451,0.0991506599987386,0.5432994872738471,0.508875,0.52398,7.011189099401231,unweighted_total_prob,0.5432994872738471,123.0,1608.0,1382.0,1603.0,-0.03971285899999999,0.005240150999999971,-12.511963579598767,True,False,False,1
clofarabine,Clofarabine,2.920604468742384,7.009737066924568,2.920604468742384,100,0.273646,0.523412,0.273646,0.523412,2.920604468742384,0.3150614633819115,0.5659661412726223,0.0927839097393297,0.3709678238096795,0.273646,0.523412,7.009737066924568,unweighted_total_prob,0.3709678238096795,124.0,737.0,1282.0,915.0,-0.27494185899999996,0.004672150999999958,-12.51341561207543,True,False,False,1
apremilast,Apremilast,2.9376604354009017,6.996290277689691,2.9376604354009017,100,0.331702,0.522023,0.331702,0.522023,2.9376604354009017,0.4124234852169247,0.4848803269118532,0.0917453750620592,0.377270599863923,0.331702,0.522023,6.996290277689691,unweighted_total_prob,0.377270599863923,126.0,1230.0,996.0,975.0,-0.21688585899999996,0.003283150999999984,-12.526862401310307,True,False,False,1
boceprevir,Boceprevir,2.654625821253283,6.980346418917175,2.654625821253283,100,0.360031,0.521815,0.360031,0.521815,2.654625821253283,0.4599322477318083,0.4727378867483981,0.1107060436155919,0.395209262515201,0.360031,0.521815,6.980346418917175,unweighted_total_prob,0.395209262515201,128.0,1388.0,937.0,1134.0,-0.18855685899999997,0.003075150999999998,-12.542806260082823,True,False,False,1
benperidol,Benperidol,2.6622812542598675,6.9778839536011175,2.6622812542598675,100,0.28398,0.521498,0.28398,0.521498,2.6622812542598675,0.3323919569337067,0.4542323409223612,0.1101401542725299,0.3366777499969332,0.28398,0.521498,6.9778839536011175,unweighted_total_prob,0.3366777499969332,130.0,831.0,860.0,529.0,-0.26460785899999995,0.0027581509999999865,-12.54526872539888,True,False,False,1
phensuximide,Phensuximide,2.835789221711455,6.918138388544317,2.835789221711455,100,0.433059,0.519861,0.433059,0.519861,2.835789221711455,0.5824028576699258,0.3586690017513161,0.0981338168570885,0.3960555071399145,0.433059,0.519861,6.918138388544317,unweighted_total_prob,0.3960555071399145,132.0,1570.0,407.0,1141.0,-0.11552885899999993,0.001121150999999987,-12.605014290455681,True,False,False,1
fostamatinib,Fostamatinib,2.703052580030633,6.915999438613648,2.703052580030633,100,0.300767,0.519858,0.300767,0.519858,2.703052580030633,0.3605443659964111,0.3584938704028062,0.1071803335297982,0.3090513612656466,0.300767,0.519858,6.915999438613648,unweighted_total_prob,0.3090513612656466,134.0,968.0,404.0,277.0,-0.24782085899999995,0.0011181510000000117,-12.607153240386351,True,False,False,1
flutrimazole,Flutrimazole,2.8379377211444066,6.904427547007796,2.8379377211444066,100,0.334623,0.521109,0.334623,0.521109,2.8379377211444066,0.4173221083700884,0.4315236427320534,0.0979943479367495,0.3591371700282066,0.334623,0.521109,6.904427547007796,unweighted_total_prob,0.3591371700282066,135.0,1250.0,741.0,782.0,-0.21396485899999995,0.0023691510000000138,-12.618725131992203,True,False,False,1
macitentan,Macitentan,3.0752403034828584,6.9003399740904525,3.0752403034828584,100,0.25337,0.521825,0.25337,0.521825,3.0752403034828584,0.2810578745241409,0.4733216579101,0.0837894031657271,0.3185096936068418,0.25337,0.521825,6.9003399740904525,unweighted_total_prob,0.3185096936068418,136.0,562.0,945.0,344.0,-0.29521785899999997,0.0030851509999999527,-12.622812704909546,True,False,False,1
posaconazole,Posaconazole,2.776889139087869,6.889955818653102,2.776889139087869,100,0.316814,0.524496,0.316814,0.524496,2.776889139087869,0.3874557681664962,0.6292469352014008,0.1020413477320985,0.4270893508935786,0.316814,0.524496,6.889955818653102,unweighted_total_prob,0.4270893508935786,137.0,1120.0,1453.0,1344.0,-0.23177385899999997,0.005756150999999932,-12.633196860346896,True,False,False,1
quinethazone,Quinethazone,2.7363558059558253,6.863130833953615,2.7363558059558253,100,0.328586,0.52053,0.328586,0.52053,2.7363558059558253,0.4071978399771923,0.3977232924693565,0.1048281118640212,0.3429340753514238,0.328586,0.52053,6.863130833953615,unweighted_total_prob,0.3429340753514238,138.0,1205.0,579.0,603.0,-0.22000185899999997,0.0017901510000000176,-12.660021845046384,True,False,False,1
tamibarotene,Tamibarotene,2.7362600557040406,6.847294647246595,2.7362600557040406,100,0.300884,0.524738,0.300884,0.524738,2.7362600557040406,0.3607405792483523,0.6433741973146568,0.1048347926720105,0.4226128691596058,0.300884,0.524738,6.847294647246595,unweighted_total_prob,0.4226128691596058,139.0,969.0,1481.0,1315.0,-0.24770385899999997,0.005998151000000007,-12.675858031753403,True,False,False,1
tetrabromo_2_benzotr,Tetrabromo_2_Benzotr,2.726195858092977,6.830544814467426,2.726195858092977,100,0.359335,0.523324,0.359335,0.523324,2.726195858092977,0.4587650304382097,0.5608289550496232,0.1055396216237532,0.4289455185198838,0.359335,0.523324,6.830544814467426,unweighted_total_prob,0.4289455185198838,140.0,1384.0,1265.0,1352.0,-0.18925285899999994,0.004584150999999981,-12.692607864532572,True,False,False,1
pirfenidone,Pirfenidone,2.888354349555446,6.818512406200166,2.888354349555446,100,0.324663,0.524419,0.324663,0.524419,2.888354349555446,0.4006188264099682,0.6247518972562757,0.0947811352740558,0.4291045165213087,0.324663,0.524419,6.818512406200166,unweighted_total_prob,0.4291045165213087,141.0,1176.0,1442.0,1353.0,-0.22392485899999998,0.005679150999999938,-12.704640272799832,True,False,False,1
cyclothiazide,Cyclothiazide,2.9023549134843027,6.81017130427062,2.9023549134843027,100,0.420487,0.520548,0.420487,0.520548,2.9023549134843027,0.5613191567861276,0.3987740805604226,0.0939086390796207,0.4028190227545443,0.420487,0.520548,6.81017130427062,unweighted_total_prob,0.4028190227545443,142.0,1543.0,583.0,1199.0,-0.12810085899999996,0.00180815099999998,-12.71298137472938,True,False,False,1
mebhydrolin,Mebhydrolin,2.679963165102525,6.786127384752031,2.679963165102525,100,0.330523,0.521034,0.330523,0.521034,2.679963165102525,0.4104462593704406,0.427145359019266,0.1088454653238447,0.3568057404206516,0.330523,0.521034,6.786127384752031,unweighted_total_prob,0.3568057404206516,143.0,1219.0,724.0,754.0,-0.21806485899999994,0.0022941509999999665,-12.737025294247967,True,False,False,1
perampanel,Perampanel,2.770302915014325,6.781664676964279,2.770302915014325,100,0.330854,0.523049,0.330854,0.523049,2.770302915014325,0.4110013583994365,0.5447752481027448,0.1024886176654417,0.4028083661339608,0.330854,0.523049,6.781664676964279,unweighted_total_prob,0.4028083661339608,144.0,1222.0,1206.0,1198.0,-0.21773385899999997,0.0043091509999999555,-12.74148800203572,True,False,False,1
triclabendazole,Triclabendazole,2.635691522853447,6.753133594989772,2.635691522853447,100,0.317161,0.520903,0.317161,0.520903,2.635691522853447,0.3880376997769542,0.419497956800936,0.1121197861568511,0.3454382198625264,0.317161,0.520903,6.753133594989772,unweighted_total_prob,0.3454382198625264,145.0,1124.0,689.0,636.0,-0.23142685899999993,0.0021631509999999743,-12.770019084010226,True,False,False,1
tipiracil,Tipiracil,2.8090659813955408,6.741038704290982,2.8090659813955408,100,0.398265,0.52035,0.398265,0.52035,2.8090659813955408,0.5240520552080363,0.3872154115586695,0.0998863741846082,0.384484261543604,0.398265,0.52035,6.741038704290982,unweighted_total_prob,0.384484261543604,146.0,1507.0,529.0,1043.0,-0.15032285899999998,0.0016101509999999486,-12.782113974709016,True,False,False,1
lypressin,Lypressin,2.7006353285629285,6.73457913473248,2.7006353285629285,100,0.334807,0.524721,0.334807,0.524721,2.7006353285629285,0.4176306830569019,0.6423817863397564,0.1073533232904909,0.4454756524167615,0.334807,0.524721,6.73457913473248,unweighted_total_prob,0.4454756524167615,147.0,1254.0,1476.0,1453.0,-0.21378085899999993,0.005981150999999962,-12.788573544267518,True,False,False,1
triethylenetetramine,Triethylenetetramine,2.49393656128086,6.721466656774278,2.49393656128086,100,0.298901,0.523831,0.298901,0.523831,2.49393656128086,0.3574150161834006,0.590426152948049,0.1233859818435504,0.40381366402129,0.298901,0.523831,6.721466656774278,unweighted_total_prob,0.40381366402129,148.0,952.0,1363.0,1205.0,-0.24968685899999998,0.005091151000000016,-12.80168602222572,True,False,False,1
teneligliptin,Teneligliptin,2.452989964513107,6.711404044181104,2.452989964513107,100,0.252885,0.522032,0.252885,0.522032,2.452989964513107,0.2802445118985729,0.4854057209573895,0.126882659848879,0.3316366251121608,0.252885,0.522032,6.711404044181104,unweighted_total_prob,0.3316366251121608,149.0,554.0,1002.0,471.0,-0.29570285899999993,0.003292151000000021,-12.811748634818894,True,False,False,1
lofepramine,Lofepramine,2.69439141768962,6.69132417440414,2.69439141768962,100,0.355618,0.520835,0.355618,0.520835,2.69439141768962,0.4525314863573093,0.4155283129013472,0.1078016029854752,0.3687842403005577,0.355618,0.520835,6.69132417440414,unweighted_total_prob,0.3687842403005577,151.0,1367.0,659.0,894.0,-0.19296985899999997,0.0020951510000000173,-12.831828504595858,True,False,False,1
proxyphylline,Proxyphylline,2.782331357989458,6.688320016488428,2.782331357989458,100,0.313112,0.520288,0.313112,0.520288,2.782331357989458,0.3812473796307166,0.3835960303561005,0.10167336484906,0.3262720369645389,0.313112,0.520288,6.688320016488428,unweighted_total_prob,0.3262720369645389,152.0,1075.0,502.0,406.0,-0.23547585899999995,0.001548150999999942,-12.83483266251157,True,False,False,1
